       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      30.241597     2940.422143      617.709700      595.220200   3.8 10.678 2.113 10.994      372.377714          490.96 -24.2
      34.392137     2933.721373      567.018590      528.116700   7.4 15.779 -0.570 15.023      303.786415         488.813 -37.9
      50.360573     2935.241873      414.782970      429.956970  -3.5 8.158 3.439 9.003      263.789767         333.248 -20.8
      36.352933     2934.588980      476.871940      447.377380   6.6 13.511 0.623 13.232      269.709227         394.047 -31.6
       1.145273     2932.295007     1408.816330     1333.147620   5.7 34.305 -10.314 29.659      411.570282         1721.72 -76.1
      44.270157     2937.474740      319.425870      330.190480  -3.3 7.625 3.719 8.582      205.383738         252.447 -18.6
      23.165040     2944.260530     1106.553470     1107.258500  -0.1 10.739 2.081 11.042      666.173845         914.656 -27.2
      16.899367     2948.990060     2158.923330     2031.632860   6.3 9.110 2.938 9.755     1345.989882         1612.85 -16.5
      12.418057     2939.372200     1518.804290     1453.068760   4.5 20.628 -3.120 18.854      716.866926         1484.09 -51.7
       0.989417     2956.028810     2902.396230     2881.833560   0.7 10.571 2.170 10.909     1753.740357         2370.97 -26.0
       8.008167     2953.172333     2243.893800     2295.514820  -2.2 9.428 2.771 10.006     1389.589850         1836.75 -24.3
      17.854243     2945.476813     1789.771090     1713.962360   4.4 11.823 1.511 11.898     1051.982726         1452.51 -27.6
       7.287610     2953.626987     2263.478580     2337.508340  -3.2 8.973 3.010 9.647     1415.250885         1849.36 -23.5
      19.352630     2943.668260     1538.162400     1490.520220   3.2 12.932 0.928 12.774      881.670884         1295.79 -32.0
      17.624737     2940.984590     1492.911250     1440.329650   3.7 17.115 -1.273 16.079      773.600082         1371.16 -43.6
      12.037490     2938.037503     1469.871360     1404.473970   4.7 21.962 -3.822 19.908      667.972750         1471.48 -54.6
       4.468507     2954.564987     2441.281850     2515.118080  -2.9 9.535 2.715 10.091     1508.381419         2017.79 -25.2
      29.655613     2942.006030      640.377510      635.015700   0.8 9.894 2.526 10.374      392.643774         513.954 -23.6
      25.506343     2932.069567      918.486640      859.868390   6.8 21.430 -3.542 19.488      423.826142         891.856 -52.5
      41.344250     2932.915080      377.215090      369.043510   2.2 13.185 0.795 12.974      214.962887         322.674 -33.4
       5.902710     2953.770513     2310.640840     2377.271610  -2.8 9.529 2.717 10.086     1427.830903         1906.95 -25.1
      47.616900     2935.080010      298.830360      313.738410  -4.8 9.020 2.985 9.684      186.660521         248.511 -24.9
      10.503073     2945.188063     1977.145720     1892.492960   4.5 15.512 -0.429 14.812     1066.211258         1741.68 -38.8
